char1,char2,ship‎
Levi Ackerman,Eren Yeager,Levi Ackerman/Eren Yeager ‎ ‎
Getou Suguru,Gojo Satoru,Getou Suguru/Gojo Satoru ‎
Jeon Jungkook,Kim Seokjin | Jin,Jeon Jungkook/Kim Seokjin | Jin ‎
Jeon Jungkook,Kim Namjoon | RM,Jeon Jungkook/Kim Namjoon | RM ‎
Kim Taehyung | V,Park Jimin (BTS),Kim Taehyung | V/Park Jimin ‎
Dean Winchester,Sam Winchester,Dean Winchester/Sam Winchester ‎
Bakugou Katsuki,Todoroki Shouto,Bakugou Katsuki/Todoroki Shouto ‎‎
Dazai Osamu (Bungou Stray Dogs),Nakahara Chuuya (Bungou Stray Dogs),Dazai Osamu/Nakahara Chuuya (Bungou Stray Dogs) ‎
Kim Hongjoong,Park Seonghwa,Kim Hongjoong/Park Seonghwa ‎
Aizawa Shouta | Eraserhead,Yamada Hizashi | Present Mic,Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic ‎
Jensen Ackles,Jared Padalecki,Jensen Ackles/Jared Padalecki ‎
Clark Kent,Bruce Wayne,Clark Kent/Bruce Wayne ‎
Bang Chan (Stray Kids),Lee Felix (Stray Kids),Bang Chan/Lee Felix (Stray Kids) ‎
Hinata Shouyou,Kageyama Tobio,Hinata Shouyou/Kageyama Tobio ‎
Miya Atsumu,Sakusa Kiyoomi,Miya Atsumu/Sakusa Kiyoomi ‎
Obi-Wan Kenobi,Anakin Skywalker,Obi-Wan Kenobi/Anakin Skywalker ‎‎
Keith (Voltron),Lance (Voltron),Keith/Lance (Voltron) ‎‎
Keith (Voltron),Shiro (Voltron),Keith/Shiro (Voltron) ‎‎
Jung Hoseok | J-Hope,Park Jimin (BTS),Jung Hoseok | J-Hope/Park Jimin ‎‎
Original Female Character(s),Original Male Character(s),Original Female Character(s)/Original Male Character(s) ‎
Gabriel (Supernatural),Sam Winchester,Gabriel/Sam Winchester ‎
Hwang Hyunjin,Lee Felix (Stray Kids),Hwang Hyunjin/Lee Felix ‎
Alhaitham,Kaveh (Genshin Impact),Alhaitham/Kaveh (Genshin Impact) ‎
Roronoa Zoro,Sanji (One Piece),Roronoa Zoro/Sanji ‎
Gojo Satoru,Itadori Yuuji,Gojo Satoru/Itadori Yuuji ‎
Kozume Kenma,Kuroo Tetsurou,Kozume Kenma/Kuroo Tetsurou ‎‎‎
Kim Seokjin | Jin,Park Jimin (BTS),Kim Seokjin | Jin/Park Jimin ‎
Jung Hoseok | J-Hope,Kim Seokjin | Jin,Jung Hoseok | J-Hope/Kim Seokjin | Jin ‎
